date,commodity,market,modal_price,arrivals,rainfall,temperature,humidity
2023-04-13,Onion,Anantapur,1711,76,6.84,23.49,72.6
2023-04-13,Onion,Guntur,1473,81,6.84,23.49,72.6
2023-04-13,Onion,Vijayawada,1727,110,6.84,23.49,72.6
2023-04-14,Onion,Guntur,1504,110,14.95,32.44,79.49
2023-04-14,Onion,Vijayawada,1418,108,14.95,32.44,79.49
2023-04-14,Onion,Tirupati,1721,75,14.95,32.44,79.49
2023-04-14,Onion,Anantapur,1669,54,14.95,32.44,79.49
2023-04-15,Onion,Guntur,1721,35,19.15,25.65,93.97
2023-04-15,Onion,Vijayawada,1667,114,19.15,25.65,93.97
2023-04-15,Onion,Tirupati,1515,107,19.15,25.65,93.97
2023-04-15,Onion,Anantapur,1582,115,19.15,25.65,93.97
2023-04-16,Onion,Anantapur,1475,86,2.85,20.99,64.33
2023-04-16,Onion,Tirupati,1779,103,2.85,20.99,64.33
2023-04-16,Onion,Guntur,1617,55,2.85,20.99,64.33
2023-04-16,Onion,Vijayawada,1671,55,2.85,20.99,64.33
2023-04-17,Onion,Guntur,1423,89,12.03,34.25,62.5
2023-04-17,Onion,Vijayawada,1462,75,12.03,34.25,62.5
2023-04-17,Onion,Tirupati,1711,36,12.03,34.25,62.5
2023-04-17,Onion,Anantapur,1433,62,12.03,34.25,62.5
2023-04-18,Onion,Guntur,1657,21,7.24,23.14,63.56
2023-04-18,Onion,Vijayawada,1625,61,7.24,23.14,63.56
2023-04-18,Onion,Tirupati,1576,23,7.24,23.14,63.56
2023-04-18,Onion,Anantapur,1651,29,7.24,23.14,63.56
2023-04-19,Onion,Anantapur,1785,22,17.35,22.54,70.32
2023-04-19,Onion,Tirupati,1738,60,17.35,22.54,70.32
2023-04-19,Onion,Vijayawada,1647,83,17.35,22.54,70.32
2023-04-19,Onion,Guntur,1688,33,17.35,22.54,70.32
2023-04-20,Onion,Guntur,1611,52,7.0,20.8,70.47
2023-04-20,Onion,Vijayawada,1563,83,7.0,20.8,70.47
2023-04-20,Onion,Tirupati,1540,52,7.0,20.8,70.47
2023-04-20,Onion,Anantapur,1551,81,7.0,20.8,70.47
2023-04-21,Onion,Anantapur,1491,80,3.78,32.13,68.18
2023-04-21,Onion,Guntur,1709,93,3.78,32.13,68.18
2023-04-21,Onion,Vijayawada,1702,109,3.78,32.13,68.18
2023-04-21,Onion,Tirupati,1501,105,3.78,32.13,68.18
2023-04-22,Onion,Anantapur,1617,48,19.63,29.77,60.32
2023-04-22,Onion,Tirupati,1541,54,19.63,29.77,60.32
2023-04-22,Onion,Vijayawada,1497,79,19.63,29.77,60.32
2023-04-22,Onion,Guntur,1573,47,19.63,29.77,60.32
2023-04-23,Onion,Anantapur,1478,84,17.8,30.56,73.99
2023-04-23,Onion,Guntur,1407,98,17.8,30.56,73.99
2023-04-23,Onion,Vijayawada,1454,28,17.8,30.56,73.99
2023-04-23,Onion,Tirupati,1509,40,17.8,30.56,73.99
2023-04-24,Onion,Tirupati,1414,85,17.6,24.58,71.64
2023-04-24,Onion,Anantapur,1752,22,17.6,24.58,71.64
2023-04-24,Onion,Guntur,1484,38,17.6,24.58,71.64
2023-04-24,Onion,Vijayawada,1622,81,17.6,24.58,71.64
2023-04-25,Onion,Anantapur,1483,90,11.56,26.43,91.12
2023-04-25,Onion,Tirupati,1624,28,11.56,26.43,91.12
2023-04-25,Onion,Guntur,1536,54,11.56,26.43,91.12
2023-04-25,Onion,Vijayawada,1566,39,11.56,26.43,91.12
2023-04-26,Onion,Guntur,1727,45,19.87,22.43,66.08
2023-04-26,Onion,Vijayawada,1766,24,19.87,22.43,66.08
2023-04-26,Onion,Tirupati,1731,22,19.87,22.43,66.08
2023-04-26,Onion,Anantapur,1631,94,19.87,22.43,66.08
2023-04-27,Onion,Guntur,1419,25,3.94,27.4,87.14
2023-04-27,Onion,Vijayawada,1617,74,3.94,27.4,87.14
2023-04-27,Onion,Tirupati,1458,115,3.94,27.4,87.14
2023-04-27,Onion,Anantapur,1611,28,3.94,27.4,87.14
2023-04-28,Onion,Anantapur,1741,29,3.85,25.59,93.57
2023-04-28,Onion,Tirupati,1648,94,3.85,25.59,93.57
2023-04-28,Onion,Guntur,1707,38,3.85,25.59,93.57
2023-04-28,Onion,Vijayawada,1486,44,3.85,25.59,93.57
2023-04-29,Onion,Anantapur,1504,84,12.64,30.58,93.27
2023-04-29,Onion,Guntur,1717,81,12.64,30.58,93.27
2023-04-29,Onion,Vijayawada,1501,41,12.64,30.58,93.27
2023-04-29,Onion,Tirupati,1721,84,12.64,30.58,93.27
2023-04-30,Onion,Tirupati,1638,101,5.83,32.7,89.77
2023-04-30,Onion,Anantapur,1660,100,5.83,32.7,89.77
2023-04-30,Onion,Guntur,1442,103,5.83,32.7,89.77
2023-04-30,Onion,Vijayawada,1424,99,5.83,32.7,89.77
2023-05-01,Onion,Anantapur,1449,109,7.81,23.42,66.6
2023-05-01,Onion,Tirupati,1600,96,7.81,23.42,66.6
2023-05-01,Onion,Guntur,1758,54,7.81,23.42,66.6
2023-05-01,Onion,Vijayawada,1614,55,7.81,23.42,66.6
2023-05-02,Onion,Guntur,1735,36,15.32,30.76,83.4
2023-05-02,Onion,Vijayawada,1507,101,15.32,30.76,83.4
2023-05-02,Onion,Tirupati,1723,54,15.32,30.76,83.4
2023-05-02,Onion,Anantapur,1529,29,15.32,30.76,83.4
2023-05-03,Onion,Vijayawada,1507,38,2.3,22.75,61.3
2023-05-03,Onion,Guntur,1525,80,2.3,22.75,61.3
2023-05-03,Onion,Tirupati,1459,106,2.3,22.75,61.3
2023-05-03,Onion,Anantapur,1751,117,2.3,22.75,61.3
2023-05-04,Onion,Anantapur,1602,73,9.79,31.48,90.4
2023-05-04,Onion,Tirupati,1667,66,9.79,31.48,90.4
2023-05-04,Onion,Guntur,1449,99,9.79,31.48,90.4
2023-05-04,Onion,Vijayawada,1453,59,9.79,31.48,90.4
2023-05-05,Onion,Guntur,1776,37,16.29,23.78,64.29
2023-05-05,Onion,Vijayawada,1739,34,16.29,23.78,64.29
2023-05-05,Onion,Tirupati,1520,107,16.29,23.78,64.29
2023-05-05,Onion,Anantapur,1431,107,16.29,23.78,64.29
2023-05-06,Onion,Tirupati,1518,95,15.03,24.96,91.7
2023-05-06,Onion,Anantapur,1489,78,15.03,24.96,91.7
2023-05-06,Onion,Vijayawada,1686,115,15.03,24.96,91.7
2023-05-06,Onion,Guntur,1447,57,15.03,24.96,91.7
2023-05-07,Onion,Guntur,1588,85,8.87,34.17,72.11
2023-05-07,Onion,Vijayawada,1745,76,8.87,34.17,72.11
2023-05-07,Onion,Tirupati,1759,95,8.87,34.17,72.11
2023-05-07,Onion,Anantapur,1699,59,8.87,34.17,72.11
2023-05-08,Onion,Anantapur,1558,46,16.48,22.33,75.0
2023-05-08,Onion,Guntur,1516,24,16.48,22.33,75.0
2023-05-08,Onion,Vijayawada,1767,107,16.48,22.33,75.0
2023-05-08,Onion,Tirupati,1446,66,16.48,22.33,75.0
2023-05-09,Onion,Anantapur,1600,42,19.76,33.14,86.5
2023-05-09,Onion,Tirupati,1671,95,19.76,33.14,86.5
2023-05-09,Onion,Guntur,1644,94,19.76,33.14,86.5
2023-05-09,Onion,Vijayawada,1528,23,19.76,33.14,86.5
2023-05-10,Onion,Tirupati,1644,116,8.08,31.53,76.25
2023-05-10,Onion,Guntur,1543,114,8.08,31.53,76.25
2023-05-10,Onion,Vijayawada,1433,45,8.08,31.53,76.25
2023-05-10,Onion,Anantapur,1566,98,8.08,31.53,76.25
2023-05-11,Onion,Anantapur,1720,80,9.6,22.01,82.89
2023-05-11,Onion,Tirupati,1588,23,9.6,22.01,82.89
2023-05-11,Onion,Vijayawada,1468,39,9.6,22.01,82.89
2023-05-11,Onion,Guntur,1788,70,9.6,22.01,82.89
2023-05-12,Onion,Guntur,1546,48,3.98,34.12,63.42
2023-05-12,Onion,Vijayawada,1690,86,3.98,34.12,63.42
2023-05-12,Onion,Tirupati,1440,79,3.98,34.12,63.42
2023-05-12,Onion,Anantapur,1621,84,3.98,34.12,63.42
2023-05-13,Onion,Tirupati,1471,42,15.1,24.62,82.18
2023-05-13,Onion,Anantapur,1402,110,15.1,24.62,82.18
2023-05-13,Onion,Guntur,1549,100,15.1,24.62,82.18
2023-05-13,Onion,Vijayawada,1769,105,15.1,24.62,82.18
2023-05-14,Onion,Guntur,1444,80,3.64,21.73,86.88
2023-05-14,Onion,Vijayawada,1620,37,3.64,21.73,86.88
2023-05-14,Onion,Tirupati,1529,111,3.64,21.73,86.88
2023-05-14,Onion,Anantapur,1527,95,3.64,21.73,86.88
2023-05-15,Onion,Anantapur,1705,95,2.02,24.73,69.7
2023-05-15,Onion,Guntur,1564,61,2.02,24.73,69.7
2023-05-15,Onion,Vijayawada,1432,109,2.02,24.73,69.7
2023-05-15,Onion,Tirupati,1685,30,2.02,24.73,69.7
2023-05-16,Onion,Tirupati,1640,71,3.55,25.08,66.27
2023-05-16,Onion,Anantapur,1690,88,3.55,25.08,66.27
2023-05-16,Onion,Guntur,1486,23,3.55,25.08,66.27
2023-05-16,Onion,Vijayawada,1439,56,3.55,25.08,66.27
2023-05-17,Onion,Tirupati,1618,30,6.08,32.06,71.98
2023-05-17,Onion,Anantapur,1609,101,6.08,32.06,71.98
2023-05-17,Onion,Guntur,1418,20,6.08,32.06,71.98
2023-05-17,Onion,Vijayawada,1403,83,6.08,32.06,71.98
2023-05-18,Onion,Anantapur,1642,40,19.63,26.62,85.5
2023-05-18,Onion,Tirupati,1572,78,19.63,26.62,85.5
2023-05-18,Onion,Guntur,1587,107,19.63,26.62,85.5
2023-05-18,Onion,Vijayawada,1723,103,19.63,26.62,85.5
2023-05-19,Onion,Guntur,1539,59,19.06,22.26,82.54
2023-05-19,Onion,Vijayawada,1610,30,19.06,22.26,82.54
2023-05-19,Onion,Tirupati,1625,77,19.06,22.26,82.54
2023-05-19,Onion,Anantapur,1631,86,19.06,22.26,82.54
2023-05-20,Onion,Guntur,1403,88,2.88,20.66,79.39
2023-05-20,Onion,Vijayawada,1627,104,2.88,20.66,79.39
2023-05-20,Onion,Tirupati,1755,66,2.88,20.66,79.39
2023-05-20,Onion,Anantapur,1460,92,2.88,20.66,79.39
2023-05-21,Onion,Anantapur,1612,59,15.81,20.57,65.35
2023-05-21,Onion,Tirupati,1709,63,15.81,20.57,65.35
2023-05-21,Onion,Guntur,1687,87,15.81,20.57,65.35
2023-05-21,Onion,Vijayawada,1459,110,15.81,20.57,65.35
2023-05-22,Onion,Guntur,1704,80,2.53,34.07,93.06
2023-05-22,Onion,Vijayawada,1641,100,2.53,34.07,93.06
2023-05-22,Onion,Tirupati,1748,118,2.53,34.07,93.06
2023-05-22,Onion,Anantapur,1426,30,2.53,34.07,93.06
2023-05-23,Onion,Guntur,1572,34,5.05,31.29,86.63
2023-05-23,Onion,Vijayawada,1785,116,5.05,31.29,86.63
2023-05-23,Onion,Tirupati,1481,102,5.05,31.29,86.63
2023-05-23,Onion,Anantapur,1695,66,5.05,31.29,86.63
2023-05-24,Onion,Anantapur,1400,92,6.63,33.93,62.27
2023-05-24,Onion,Tirupati,1759,108,6.63,33.93,62.27
2023-05-24,Onion,Guntur,1698,81,6.63,33.93,62.27
2023-05-24,Onion,Vijayawada,1521,91,6.63,33.93,62.27
2023-05-25,Onion,Guntur,1797,37,10.44,30.88,61.69
2023-05-25,Onion,Vijayawada,1410,117,10.44,30.88,61.69
2023-05-25,Onion,Tirupati,1752,55,10.44,30.88,61.69
2023-05-25,Onion,Anantapur,1701,107,10.44,30.88,61.69
2023-05-26,Onion,Anantapur,1493,77,17.12,21.68,63.94
2023-05-26,Onion,Guntur,1470,97,17.12,21.68,63.94
2023-05-26,Onion,Vijayawada,1504,48,17.12,21.68,63.94
2023-05-26,Onion,Tirupati,1416,64,17.12,21.68,63.94
2023-05-27,Onion,Anantapur,1628,87,6.1,25.54,75.87
2023-05-27,Onion,Tirupati,1451,60,6.1,25.54,75.87
2023-05-27,Onion,Guntur,1697,73,6.1,25.54,75.87
2023-05-27,Onion,Vijayawada,1516,40,6.1,25.54,75.87
2023-05-28,Onion,Tirupati,1579,113,12.47,25.44,71.09
2023-05-28,Onion,Guntur,1427,43,12.47,25.44,71.09
2023-05-28,Onion,Vijayawada,1449,117,12.47,25.44,71.09
2023-05-28,Onion,Anantapur,1581,98,12.47,25.44,71.09
2023-05-29,Onion,Anantapur,1507,79,7.79,26.35,69.32
2023-05-29,Onion,Tirupati,1561,88,7.79,26.35,69.32
2023-05-29,Onion,Vijayawada,1529,67,7.79,26.35,69.32
2023-05-29,Onion,Guntur,1473,88,7.79,26.35,69.32
2023-05-30,Onion,Guntur,1586,47,4.71,20.41,77.68
2023-05-30,Onion,Vijayawada,1625,60,4.71,20.41,77.68
2023-05-30,Onion,Tirupati,1425,26,4.71,20.41,77.68
2023-05-30,Onion,Anantapur,1752,26,4.71,20.41,77.68
2023-05-31,Onion,Tirupati,1675,75,19.68,29.17,65.8
2023-05-31,Onion,Anantapur,1780,41,19.68,29.17,65.8
2023-05-31,Onion,Guntur,1564,92,19.68,29.17,65.8
2023-05-31,Onion,Vijayawada,1505,87,19.68,29.17,65.8
2023-06-01,Onion,Guntur,1762,35,11.29,28.61,67.22
2023-06-01,Onion,Vijayawada,1453,38,11.29,28.61,67.22
2023-06-01,Onion,Tirupati,1418,36,11.29,28.61,67.22
2023-06-01,Onion,Anantapur,1610,89,11.29,28.61,67.22
2023-06-02,Onion,Anantapur,1700,76,11.41,28.09,72.82
2023-06-02,Onion,Guntur,1511,99,11.41,28.09,72.82
2023-06-02,Onion,Vijayawada,1511,44,11.41,28.09,72.82
2023-06-02,Onion,Tirupati,1698,54,11.41,28.09,72.82
2023-06-03,Onion,Tirupati,1470,38,11.73,21.27,60.46
2023-06-03,Onion,Anantapur,1655,111,11.73,21.27,60.46
2023-06-03,Onion,Guntur,1449,64,11.73,21.27,60.46
2023-06-03,Onion,Vijayawada,1522,38,11.73,21.27,60.46
2023-06-04,Onion,Guntur,1459,65,8.46,20.75,84.8
2023-06-04,Onion,Vijayawada,1566,85,8.46,20.75,84.8
2023-06-04,Onion,Tirupati,1547,43,8.46,20.75,84.8
2023-06-04,Onion,Anantapur,1696,37,8.46,20.75,84.8
2023-06-05,Onion,Guntur,1444,68,14.53,22.25,92.3
2023-06-05,Onion,Vijayawada,1585,68,14.53,22.25,92.3
2023-06-05,Onion,Tirupati,1613,84,14.53,22.25,92.3
2023-06-05,Onion,Anantapur,1763,40,14.53,22.25,92.3
2023-06-06,Onion,Anantapur,1624,36,12.1,25.61,71.58
2023-06-06,Onion,Tirupati,1744,32,12.1,25.61,71.58
2023-06-06,Onion,Guntur,1434,114,12.1,25.61,71.58
2023-06-06,Onion,Vijayawada,1783,37,12.1,25.61,71.58
2023-06-07,Onion,Guntur,1676,25,18.45,28.08,88.65
2023-06-07,Onion,Vijayawada,1523,108,18.45,28.08,88.65
2023-06-07,Onion,Tirupati,1761,31,18.45,28.08,88.65
2023-06-07,Onion,Anantapur,1445,75,18.45,28.08,88.65
2023-06-08,Onion,Tirupati,1798,104,16.05,28.12,75.74
2023-06-08,Onion,Guntur,1527,76,16.05,28.12,75.74
2023-06-08,Onion,Vijayawada,1407,67,16.05,28.12,75.74
2023-06-08,Onion,Anantapur,1571,50,16.05,28.12,75.74
2023-06-09,Onion,Anantapur,1629,46,1.75,32.04,90.13
2023-06-09,Onion,Tirupati,1631,84,1.75,32.04,90.13
2023-06-09,Onion,Vijayawada,1457,87,1.75,32.04,90.13
2023-06-09,Onion,Guntur,1686,52,1.75,32.04,90.13
2023-06-10,Onion,Guntur,1739,80,6.28,21.6,70.44
2023-06-10,Onion,Vijayawada,1506,47,6.28,21.6,70.44
2023-06-10,Onion,Tirupati,1760,116,6.28,21.6,70.44
2023-06-10,Onion,Anantapur,1633,88,6.28,21.6,70.44
2023-06-11,Onion,Guntur,1763,25,5.16,32.95,63.9
2023-06-11,Onion,Vijayawada,1416,76,5.16,32.95,63.9
2023-06-11,Onion,Tirupati,1570,101,5.16,32.95,63.9
2023-06-11,Onion,Anantapur,1506,81,5.16,32.95,63.9
2023-06-12,Onion,Anantapur,1653,76,19.64,20.64,67.02
2023-06-12,Onion,Tirupati,1684,35,19.64,20.64,67.02
2023-06-12,Onion,Guntur,1726,73,19.64,20.64,67.02
2023-06-12,Onion,Vijayawada,1754,108,19.64,20.64,67.02
2023-06-13,Onion,Guntur,1690,37,3.96,21.13,64.21
2023-06-13,Onion,Vijayawada,1797,96,3.96,21.13,64.21
2023-06-13,Onion,Tirupati,1766,29,3.96,21.13,64.21
2023-06-13,Onion,Anantapur,1698,25,3.96,21.13,64.21
2023-06-14,Onion,Guntur,1446,64,4.36,31.07,70.35
2023-06-14,Onion,Vijayawada,1614,65,4.36,31.07,70.35
2023-06-14,Onion,Tirupati,1664,51,4.36,31.07,70.35
2023-06-14,Onion,Anantapur,1453,77,4.36,31.07,70.35
2023-06-15,Onion,Anantapur,1724,116,14.66,28.85,85.71
2023-06-15,Onion,Tirupati,1786,72,14.66,28.85,85.71
2023-06-15,Onion,Guntur,1452,86,14.66,28.85,85.71
2023-06-15,Onion,Vijayawada,1530,63,14.66,28.85,85.71
2023-06-16,Onion,Guntur,1655,87,10.91,28.6,75.33
2023-06-16,Onion,Vijayawada,1602,107,10.91,28.6,75.33
2023-06-16,Onion,Tirupati,1559,76,10.91,28.6,75.33
2023-06-16,Onion,Anantapur,1597,94,10.91,28.6,75.33
2023-06-17,Onion,Anantapur,1716,77,11.72,32.2,73.0
2023-06-17,Onion,Guntur,1428,92,11.72,32.2,73.0
2023-06-17,Onion,Vijayawada,1479,98,11.72,32.2,73.0
2023-06-17,Onion,Tirupati,1405,73,11.72,32.2,73.0
2023-06-18,Onion,Anantapur,1568,86,6.4,32.97,83.94
2023-06-18,Onion,Tirupati,1629,36,6.4,32.97,83.94
2023-06-18,Onion,Guntur,1789,61,6.4,32.97,83.94
2023-06-18,Onion,Vijayawada,1652,49,6.4,32.97,83.94
2023-06-19,Onion,Tirupati,1686,116,4.34,32.75,87.81
2023-06-19,Onion,Guntur,1726,21,4.34,32.75,87.81
2023-06-19,Onion,Vijayawada,1621,53,4.34,32.75,87.81
2023-06-19,Onion,Anantapur,1642,98,4.34,32.75,87.81
2023-06-20,Onion,Anantapur,1664,59,17.5,31.06,61.1
2023-06-20,Onion,Tirupati,1615,37,17.5,31.06,61.1
2023-06-20,Onion,Vijayawada,1457,95,17.5,31.06,61.1
2023-06-20,Onion,Guntur,1659,76,17.5,31.06,61.1
2023-06-21,Onion,Guntur,1720,118,17.14,31.83,86.85
2023-06-21,Onion,Vijayawada,1788,114,17.14,31.83,86.85
2023-06-21,Onion,Tirupati,1509,50,17.14,31.83,86.85
2023-06-21,Onion,Anantapur,1587,119,17.14,31.83,86.85
2023-06-22,Onion,Tirupati,1772,84,0.73,21.1,86.63
2023-06-22,Onion,Anantapur,1561,45,0.73,21.1,86.63
2023-06-22,Onion,Guntur,1438,111,0.73,21.1,86.63
2023-06-22,Onion,Vijayawada,1681,59,0.73,21.1,86.63
2023-06-23,Onion,Guntur,1465,110,18.71,28.21,72.0
2023-06-23,Onion,Vijayawada,1425,48,18.71,28.21,72.0
2023-06-23,Onion,Tirupati,1768,61,18.71,28.21,72.0
2023-06-23,Onion,Anantapur,1789,48,18.71,28.21,72.0
2023-06-24,Onion,Anantapur,1610,107,17.92,21.06,91.96
2023-06-24,Onion,Guntur,1660,102,17.92,21.06,91.96
2023-06-24,Onion,Vijayawada,1525,40,17.92,21.06,91.96
2023-06-24,Onion,Tirupati,1522,84,17.92,21.06,91.96
2023-06-25,Onion,Tirupati,1490,24,11.86,26.03,66.06
2023-06-25,Onion,Anantapur,1522,71,11.86,26.03,66.06
2023-06-25,Onion,Guntur,1551,61,11.86,26.03,66.06
2023-06-25,Onion,Vijayawada,1735,58,11.86,26.03,66.06
2023-06-26,Onion,Guntur,1703,107,19.18,33.4,61.23
2023-06-26,Onion,Vijayawada,1485,54,19.18,33.4,61.23
2023-06-26,Onion,Tirupati,1547,36,19.18,33.4,61.23
2023-06-26,Onion,Anantapur,1528,69,19.18,33.4,61.23
2023-06-27,Onion,Guntur,1406,102,10.49,21.56,60.8
2023-06-27,Onion,Vijayawada,1777,97,10.49,21.56,60.8
2023-06-27,Onion,Tirupati,1686,64,10.49,21.56,60.8
2023-06-27,Onion,Anantapur,1562,112,10.49,21.56,60.8
2023-06-28,Onion,Anantapur,1422,50,18.99,33.56,74.55
2023-06-28,Onion,Tirupati,1506,68,18.99,33.56,74.55
2023-06-28,Onion,Vijayawada,1525,85,18.99,33.56,74.55
2023-06-28,Onion,Guntur,1618,52,18.99,33.56,74.55
2023-06-29,Onion,Guntur,1708,69,0.45,23.87,79.82
2023-06-29,Onion,Vijayawada,1745,117,0.45,23.87,79.82
2023-06-29,Onion,Tirupati,1507,48,0.45,23.87,79.82
2023-06-29,Onion,Anantapur,1754,28,0.45,23.87,79.82
2023-06-30,Onion,Anantapur,1745,82,5.57,21.7,63.83
2023-06-30,Onion,Guntur,1649,103,5.57,21.7,63.83
2023-06-30,Onion,Vijayawada,1410,81,5.57,21.7,63.83
2023-06-30,Onion,Tirupati,1799,63,5.57,21.7,63.83
2023-07-01,Onion,Vijayawada,1478,116,11.53,29.75,90.5
2023-07-01,Onion,Tirupati,1621,36,11.53,29.75,90.5
2023-07-01,Onion,Guntur,1757,115,11.53,29.75,90.5
2023-07-01,Onion,Anantapur,1696,37,11.53,29.75,90.5
2023-07-02,Onion,Anantapur,1468,83,5.76,34.01,87.78
2023-07-02,Onion,Tirupati,1492,53,5.76,34.01,87.78
2023-07-02,Onion,Vijayawada,1641,101,5.76,34.01,87.78
2023-07-02,Onion,Guntur,1720,108,5.76,34.01,87.78
2023-07-03,Onion,Guntur,1698,114,12.72,32.73,74.09
2023-07-03,Onion,Vijayawada,1532,118,12.72,32.73,74.09
2023-07-03,Onion,Tirupati,1443,118,12.72,32.73,74.09
2023-07-03,Onion,Anantapur,1531,114,12.72,32.73,74.09
2023-07-04,Onion,Guntur,1725,56,7.58,23.42,86.47
2023-07-04,Onion,Vijayawada,1714,39,7.58,23.42,86.47
2023-07-04,Onion,Tirupati,1760,73,7.58,23.42,86.47
2023-07-04,Onion,Anantapur,1519,98,7.58,23.42,86.47
2023-07-05,Onion,Anantapur,1556,62,11.82,23.17,76.13
2023-07-05,Onion,Tirupati,1509,85,11.82,23.17,76.13
2023-07-05,Onion,Guntur,1675,56,11.82,23.17,76.13
2023-07-05,Onion,Vijayawada,1681,91,11.82,23.17,76.13
2023-07-06,Onion,Guntur,1485,68,14.26,29.07,65.36
2023-07-06,Onion,Vijayawada,1720,51,14.26,29.07,65.36
2023-07-06,Onion,Tirupati,1604,56,14.26,29.07,65.36
2023-07-06,Onion,Anantapur,1668,66,14.26,29.07,65.36
2023-07-07,Onion,Guntur,1727,86,2.02,30.5,73.04
2023-07-07,Onion,Vijayawada,1726,77,2.02,30.5,73.04
2023-07-07,Onion,Tirupati,1633,85,2.02,30.5,73.04
2023-07-07,Onion,Anantapur,1669,28,2.02,30.5,73.04
2023-07-08,Onion,Anantapur,1418,105,10.41,20.5,77.69
2023-07-08,Onion,Tirupati,1658,83,10.41,20.5,77.69
2023-07-08,Onion,Guntur,1659,91,10.41,20.5,77.69
2023-07-08,Onion,Vijayawada,1685,115,10.41,20.5,77.69
2023-07-09,Onion,Guntur,1493,83,2.76,32.94,75.83
2023-07-09,Onion,Vijayawada,1675,22,2.76,32.94,75.83
2023-07-09,Onion,Tirupati,1693,71,2.76,32.94,75.83
2023-07-09,Onion,Anantapur,1561,50,2.76,32.94,75.83
2023-07-10,Onion,Anantapur,1654,28,13.95,24.22,70.37
2023-07-10,Onion,Guntur,1752,62,13.95,24.22,70.37
2023-07-10,Onion,Vijayawada,1784,28,13.95,24.22,70.37
2023-07-10,Onion,Tirupati,1426,36,13.95,24.22,70.37
2023-07-11,Onion,Anantapur,1417,49,7.78,29.66,92.21
2023-07-11,Onion,Tirupati,1414,34,7.78,29.66,92.21
2023-07-11,Onion,Guntur,1597,88,7.78,29.66,92.21
2023-07-11,Onion,Vijayawada,1417,70,7.78,29.66,92.21
2023-07-12,Onion,Tirupati,1712,41,0.93,33.77,81.95
2023-07-12,Onion,Guntur,1739,47,0.93,33.77,81.95
2023-07-12,Onion,Vijayawada,1536,21,0.93,33.77,81.95
2023-07-12,Onion,Anantapur,1532,84,0.93,33.77,81.95
2023-07-13,Onion,Anantapur,1640,71,18.62,33.24,89.7
2023-07-13,Onion,Tirupati,1641,33,18.62,33.24,89.7
2023-07-13,Onion,Vijayawada,1666,100,18.62,33.24,89.7
2023-07-13,Onion,Guntur,1439,65,18.62,33.24,89.7
2023-07-14,Onion,Guntur,1429,85,19.87,21.07,66.88
2023-07-14,Onion,Vijayawada,1546,36,19.87,21.07,66.88
2023-07-14,Onion,Tirupati,1595,51,19.87,21.07,66.88
2023-07-14,Onion,Anantapur,1407,56,19.87,21.07,66.88
2023-07-15,Onion,Tirupati,1779,57,8.06,31.42,89.37
2023-07-15,Onion,Anantapur,1506,53,8.06,31.42,89.37
2023-07-15,Onion,Guntur,1429,100,8.06,31.42,89.37
2023-07-15,Onion,Vijayawada,1606,111,8.06,31.42,89.37
2023-07-16,Onion,Guntur,1527,111,19.29,28.02,77.5
2023-07-16,Onion,Vijayawada,1622,109,19.29,28.02,77.5
2023-07-16,Onion,Tirupati,1778,93,19.29,28.02,77.5
2023-07-16,Onion,Anantapur,1659,46,19.29,28.02,77.5
2023-07-17,Onion,Anantapur,1600,75,16.83,31.6,80.85
2023-07-17,Onion,Guntur,1445,25,16.83,31.6,80.85
2023-07-17,Onion,Vijayawada,1580,73,16.83,31.6,80.85
2023-07-17,Onion,Tirupati,1422,68,16.83,31.6,80.85
2023-07-18,Onion,Tirupati,1416,95,16.01,22.87,82.67
2023-07-18,Onion,Anantapur,1486,118,16.01,22.87,82.67
2023-07-18,Onion,Guntur,1635,27,16.01,22.87,82.67
2023-07-18,Onion,Vijayawada,1761,35,16.01,22.87,82.67
2023-07-19,Onion,Guntur,1482,89,16.72,30.81,84.42
2023-07-19,Onion,Vijayawada,1794,64,16.72,30.81,84.42
2023-07-19,Onion,Tirupati,1403,42,16.72,30.81,84.42
2023-07-19,Onion,Anantapur,1433,42,16.72,30.81,84.42
2023-07-20,Onion,Guntur,1754,44,4.43,32.35,72.75
2023-07-20,Onion,Vijayawada,1741,49,4.43,32.35,72.75
2023-07-20,Onion,Tirupati,1794,88,4.43,32.35,72.75
2023-07-20,Onion,Anantapur,1415,74,4.43,32.35,72.75
2023-07-21,Onion,Anantapur,1717,47,13.72,27.06,67.1
2023-07-21,Onion,Tirupati,1631,86,13.72,27.06,67.1
2023-07-21,Onion,Vijayawada,1709,119,13.72,27.06,67.1
2023-07-21,Onion,Guntur,1772,37,13.72,27.06,67.1
2023-07-22,Onion,Guntur,1668,55,10.35,24.84,83.69
2023-07-22,Onion,Vijayawada,1748,77,10.35,24.84,83.69
2023-07-22,Onion,Tirupati,1416,84,10.35,24.84,83.69
2023-07-22,Onion,Anantapur,1614,105,10.35,24.84,83.69
2023-07-23,Onion,Anantapur,1476,39,6.99,33.9,84.85
2023-07-23,Onion,Guntur,1559,44,6.99,33.9,84.85
2023-07-23,Onion,Vijayawada,1597,101,6.99,33.9,84.85
2023-07-23,Onion,Tirupati,1422,45,6.99,33.9,84.85
2023-07-24,Onion,Tirupati,1723,102,5.54,27.48,65.83
2023-07-24,Onion,Anantapur,1401,68,5.54,27.48,65.83
2023-07-24,Onion,Guntur,1534,50,5.54,27.48,65.83
